,3_23_share,1_18_share,1_11_share,1_3_share,1_17_share,1_9_share,1_27_share,3_8_share,1_4_share,3_3_share,1_16_share,1_2_share,1_8_share,1_19_share,3_15_share,1_5_share,3_6_share,1_15_share,1_13_share,3_1_share,1_14_share,3_7_share,1_7_share,1_6_share,1_10_share,1_12_share,1_23_share,3_2_share,1_1_share,hot_share,3_23_comment,1_18_comment,1_11_comment,1_3_comment,1_17_comment,1_9_comment,1_27_comment,3_8_comment,1_4_comment,3_3_comment,1_16_comment,1_2_comment,1_8_comment,1_19_comment,3_15_comment,1_5_comment,3_6_comment,1_15_comment,1_13_comment,3_1_comment,1_14_comment,3_7_comment,1_7_comment,1_6_comment,1_10_comment,1_12_comment,1_23_comment,3_2_comment,1_1_comment,hot_comment,3_23_collect,1_18_collect,1_11_collect,1_3_collect,1_17_collect,1_9_collect,1_27_collect,3_8_collect,1_4_collect,3_3_collect,1_16_collect,1_2_collect,1_8_collect,1_19_collect,3_15_collect,1_5_collect,3_6_collect,1_15_collect,1_13_collect,3_1_collect,1_14_collect,3_7_collect,1_7_collect,1_6_collect,1_10_collect,1_12_collect,1_23_collect,3_2_collect,1_1_collect,hot_collect,3_23_deep_view,1_18_deep_view,1_11_deep_view,1_3_deep_view,1_17_deep_view,1_9_deep_view,1_27_deep_view,3_8_deep_view,1_4_deep_view,3_3_deep_view,1_16_deep_view,1_2_deep_view,1_8_deep_view,1_19_deep_view,3_15_deep_view,1_5_deep_view,3_6_deep_view,1_15_deep_view,1_13_deep_view,3_1_deep_view,1_14_deep_view,3_7_deep_view,1_7_deep_view,1_6_deep_view,1_10_deep_view,1_12_deep_view,1_23_deep_view,3_2_deep_view,1_1_deep_view,hot_deep_view,3_23_view,1_18_view,1_11_view,1_3_view,1_17_view,1_9_view,1_27_view,3_8_view,1_4_view,3_3_view,1_16_view,1_2_view,1_8_view,1_19_view,3_15_view,1_5_view,3_6_view,1_15_view,1_13_view,3_1_view,1_14_view,3_7_view,1_7_view,1_6_view,1_10_view,1_12_view,1_23_view,3_2_view,1_1_view,hot_view
10674201,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,0.024027230615355707,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,0.024027230615355707,-0.11333333333333333,-0.11333333333333333,0.16138779456404473,-0.11333333333333333,0.4361089224614228,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,0.5734694864101119,0.16138779456404473,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,-0.11333333333333333,0.024027230615355707,0.024027230615355707
15139767,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,0.17883219364257535,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,0.17883219364257535,-0.09333333333333334,-0.09333333333333334,0.7231632475943927,-0.09333333333333334,-0.09333333333333334,0.3149149571305297,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,0.042749430154621,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334,-0.09333333333333334
16319878,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.4138802621666246,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.4138802621666246,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.4138802621666246,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.4138802621666246,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.4138802621666246,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333
11812828,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,0.11236200484371853,0.29805734302077036,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,0.6694480193748741,-0.07333333333333333,-0.07333333333333333,0.29805734302077036,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,0.29805734302077036,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333,-0.07333333333333333
11654761,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,0.9933333333333333,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667,-0.006666666666666667
15691970,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.9368091668119986,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,0.20920229170299964,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333
12220024,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.23534180126147958,0.5240169358562925,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.5240169358562925,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.23534180126147958,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.23534180126147958,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.23534180126147958
14392713,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.8953499647171804,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,0.2628944326835046,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334,-0.05333333333333334
